Algo,Vers,Args,Dataset,Seed,Score,Train,Test,Dur,Model
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,78004189,0.424359499,0.424359499,933.823,(-19)+(20*B2-3)/((-13*B2+1)+(28*B2)/((5*B2)+(13*B2+4)/((B2-2)+(-3*B2)/((3*B2-8))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,874573871,0.42437358,0.42437358,960.714,(1)+(1)/(()+(1)/((-18*B2)+(-10*B2)/((12*B2)+(-27*B2+12)/((16)+(19*B2-20)/((1)+(18*B2)/((-29)+(-22*B2)/((12*B2)+(29*B2+8)/((-18*B2))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,164821849,0.424376316,0.424376316,913.844,(-8*B2)+(3)/((-15*B2+1)+(15*B2-24)/((15)+(18)/((-3*B2)))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,762838704,0.424383373,0.424383373,938.831,(-B2+5)+(17*B2+11)/((37*B2-28)+(-5*B2+25)/((-14*B2)+(1)/((B2)+(-23*B2+4)/((27)+(-6*B2)/((1)))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,200193720,0.42439563,0.42439563,1019.039,(25*B2-36)+(47*B2+14)/((12*B2-3)+(18*B2-34)/((-38*B2)+(8)/((14*B2-3)))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,89115150,0.424400193,0.424400193,934.699,(204*B2-77)+(342*B2-294)/((152*B2-48)),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,813484325,0.424403513,0.424403513,918.858,(48*B2+20)+(-79*B2+51)/((-103*B2+33)),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,802639496,0.424413188,0.424413188,921.567,(-13*B2+52)+(-14*B2+8)/((-4)+(12)/((-42*B2+16))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,749740781,0.424414485,0.424414485,917.057,(1)+(-15*B2)/((-4)+(-6*B2)/((11*B2)+(29)/((-24*B2)))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,460406752,0.424414937,0.424414937,940.303,(1)+(-2*B2)/(()+(-37*B2-6)/((15*B2)+(5)/((24*B2-2)+(17)/((17*B2)+(-3*B2+9)/((7)+(-8*B2)/((B2))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,655487906,0.424415019,0.424415019,902.16,(4*B2)+(113*B2-37)/((107*B2-31)),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,795993283,0.424416804,0.424416804,926.945,(24*B2)+(2)/((2*B2)+(2)/(()+(-29*B2+11)/((-1)+()/((25*B2))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,94074362,0.424417752,0.424417752,928.921,()+(-19*B2)/((1)+(-13*B2)/((1)+(-2)/((-6*B2)+(21)/((-9*B2+1))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,689009893,0.424418197,0.424418197,944.076,(-3*B2-1)+(41*B2-15)/((22*B2+28)+(-694*B2-9)/((-8*B2+9))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,819258426,0.424418442,0.424418442,966.173,(-2*B2+6)+(2*B2-23)/((-23*B2-7)+(1)/((B2+3)+(11*B2+1)/((3*B2)+(1)/((1)+(9*B2+22)/((-25)+(27*B2+16)/((-28)+(-13*B2-22)/((11*B2)+(27)/((-3)+(-B2+25)/((-17*B2)+(-23*B2)/((5*B2))))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,656287983,0.424421445,0.424421445,938.746,(-B2)+(24*B2-15)/((B2)+(2)/((5*B2-19)+(-14*B2)/((-12*B2+5)+(23*B2)/((26))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,685417056,0.424422356,0.424422356,933.873,(7*B2)+(-4*B2+14)/((19*B2-1)+(-30*B2+18)/((10*B2-1)+(-8*B2-16)/((54*B2-4)))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,996899548,0.424424893,0.424424893,901.682,()+(1)/((1)+(1)/((-10*B2)+(-17*B2-17)/((-18*B2)+(-16*B2)/((1)+(10)/((-2*B2)+(2*B2)/((-17*B2+27)+(-24)/((-2)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,749740781,0.424425473,0.424425473,922.575,(1)+(4*B2-23)/((29*B2+26)+(-9*B2)/((83*B2)+(-2*B2)/((3)+(5)/((1)+(5*B2)/(()+(-12*B2)/((3*B2))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,887220396,0.424429168,0.424429168,934.932,(12*B2-10)+(-5*B2+8)/((-71*B2-27)+(-69*B2-49)/((-5*B2)+(11*B2-3)/((4)+(-41*B2)/((20)+(3)/((13)+()/((-10))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,241406868,0.424434727,0.424434727,933.315,(-8*B2-25)+(5*B2+2)/((73*B2-23)+()/((17*B2)+(7)/((3*B2)+()/((22))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,909532800,0.424439447,0.424439447,911.6,(5*B2)+(30)/((1)+(-12*B2)/((-18*B2+23)+(-32)/((24*B2-12)+(10)/((-2*B2)+(-29*B2+14)/((-19*B2)))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,609356994,0.424439891,0.424439891,912.371,()+(-28*B2)/((-8*B2)+(2)/((-3)+(-13)/((-11*B2)+(22*B2-24)/((-1)+(9*B2)/((2)+()/((1)+(17*B2+19)/((-16)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,803110212,0.424443998,0.424443998,942.256,(38*B2)+(-24*B2+23)/((-40*B2+12)+(8)/((-17)+(-7)/((48*B2)))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,656287983,0.424448376,0.424448376,931.921,(-9*B2-7)+(1)/((17*B2-6)+(-5*B2+8)/((8*B2+6)+(-9*B2)/((-30*B2-1)+(18*B2)/(())))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,529815240,0.424452003,0.424452003,956.57,(-107*B2-3)+(10*B2+28)/((53*B2-18)+(-1099*B2-1032)/((-3561*B2)+(-731)/((2938*B2+228)+(1547)/((-1377*B2+1025))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,689009893,0.424454745,0.424454745,933.846,(21*B2)+(-19*B2)/((1)+(4*B2)/((23*B2)+(16*B2)/((-2*B2)+(-20*B2)/((-20)+(26*B2+13)/((6)+(-4*B2)/((6*B2-1))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,554427394,0.42445566,0.42445566,996.575,(17*B2)+(-B2+21)/((-23*B2+1)+(-54*B2+11)/((-13)+(-5)/((-4)+(7*B2-19)/(()+(15)/((-17*B2+11)+()/(()+(1)/((10*B2)+()/((-1))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,555568272,0.424457334,0.424457334,980.761,(-B2-7)+(-13*B2)/((B2-24)+(22*B2-9)/(()+(25*B2-7)/((-7)))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,982897,0.424465576,0.424465576,934.141,(-26)+(17*B2)/((13)+(-19*B2)/((-13*B2)+(13)/((9*B2)+(-14*B2+9)/((-11*B2)+(-15)/(()+(-3*B2)/((-23*B2)+()/((2*B2)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,242535398,0.424466152,0.424466152,921.763,(12*B2)+(1)/((-7*B2)+(7)/((3)+(-23*B2+15)/((12)))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,996899548,0.424467955,0.424467955,903.836,(-109*B2+416)+(1733*B2-982)/((-48*B2-1)+(-68*B2+306)/((-50*B2-260)+(-102*B2-177)/((-193*B2+138)))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,822969669,0.424472218,0.424472218,979.033,(1)+(B2)/(()+(-2*B2)/((18*B2)+(2)/((-6*B2)+(1)/((2)+(8)/((-14*B2)+(24*B2)/((-7))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,545569627,0.424472305,0.424472305,922.125,(30*B2)+(20*B2-1)/((10*B2-5)+(-5*B2+11)/((11*B2)+(-16*B2-13)/((-4*B2+22)+()/((-21))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,909532800,0.424475435,0.424475435,924.495,(366*B2+98)+(309*B2-250)/((-7)+(-324*B2+27)/((75*B2-35)+(-11)/((-102*B2)+(194*B2)/((-69)+(-135)/((-25)+(51)/((38)+(-70)/((79)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,573149506,0.42447794,0.42447794,975.268,(22)+(-18*B2+12)/((-4)+(-14*B2)/((6)+(-5)/((2)+(15)/((-27*B2+31)+(-3)/((17*B2-15)))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,179016853,0.424479102,0.424479102,916.681,(17)+(-3)/((22*B2)+(-24*B2+1)/((11*B2-32)+(-B2+3)/((22*B2-1)+()/((7*B2-19))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,102684315,0.424479612,0.424479612,905.95,(7*B2)+(1)/((-8*B2)+(2)/(()+(1)/((1)))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,186533770,0.424484863,0.424484863,938.49,(9*B2+3)+(18*B2+9)/((-3*B2+2)+(28*B2-5)/((-2*B2+2)+(-12*B2+5)/((-11*B2+2)+(6*B2+1)/((-5*B2+22)+(2)/((3*B2-41)+(5*B2)/((2)+(-7*B2)/(()))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,94074362,0.424485791,0.424485791,952.596,(-3)+(-19)/(()+(-6*B2)/((2)+(-5*B2-19)/((36)+(21*B2)/((4*B2-18)+(12*B2+9)/((-4*B2+31)+(-21*B2)/((14))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,803110212,0.424487844,0.424487844,954.584,(4*B2)+(32)/((-12*B2)+(-21*B2+15)/(()+(13*B2-24)/((21)+(-21*B2+13)/(()+(2)/((4)+(21*B2)/((-29))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,179016853,0.424489275,0.424489275,958.262,(5*B2-4)+(-8)/((13*B2)+(-34*B2-1)/((7*B2-34)+(-7)/((10*B2-1)+(-17*B2-16)/((3)+(13*B2)/((1)))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,883380217,0.424491345,0.424491345,912.503,()+(-14*B2)/((25)+(4*B2)/((-4*B2)+(-15*B2)/(()+(1)/((2)+(-6*B2)/(()+(-23*B2)/((-B2)+(-28*B2-25)/((26*B2)+(1)/((-22*B2+13)+(7*B2-19)/((10)))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,783871696,0.42449442,0.42449442,1045.533,(-8*B2)+(-4*B2)/((-8*B2)+(19*B2+13)/((26*B2)+(-6*B2)/((-29)))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,580714592,0.424496941,0.424496941,921.055,(-21)+(32*B2)/((-48)+(40)/((2)+(6*B2-49)/((2*B2+29)+(37*B2+34)/((5*B2))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,189372279,0.424506277,0.424506277,915.789,()+(-9*B2)/(()+(1)/((13)+(8*B2)/(()+(1)/(()+(18*B2-18)/((21*B2-17)+(25*B2)/((1)+(1)/((-3)+()/((-B2)+(-1)/((-25*B2-25)))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,420875574,0.4245071,0.4245071,935.903,(-19*B2-1)+(8*B2+11)/((27*B2-6)),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,210400242,0.424507152,0.424507152,935.784,(-15)+(144*B2)/((-48*B2-74)+(25)/((37*B2)+(18)/((22*B2)+(-48)/((14*B2))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,97765226,0.424507241,0.424507241,931.243,(16*B2-5)+(15)/((-11)+(24*B2)/((15*B2-21)+(17)/((1)))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,808250046,0.424508442,0.424508442,941.289,(32*B2+4)+(-18)/((8*B2)+(5)/((-19*B2)+(-6)/((1)+(26*B2+5)/((19)+(2)/((29*B2-6)+(-14*B2+18)/((-3*B2)+(-B2)/((1)+(-4*B2+8)/((14)+(-10*B2-17)/((-19)))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,762838704,0.424509123,0.424509123,949.813,()+(1)/(()+(3*B2)/((1)+(20*B2+20)/((-24*B2-1)+(-5)/(()+(-21*B2+4)/(()+(25*B2-5)/((1)+(9*B2-29)/((-26*B2+27)+(23)/((-28*B2)+(-B2)/((-25*B2+18)+(-26)/((-12))))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,685417056,0.424511599,0.424511599,920.098,()+(-7*B2+25)/((-2*B2)+(4*B2)/((1)+(8)/((15*B2-27)+(13*B2)/((-B2)+(-8*B2)/((-8)+(-23*B2)/((1)+(-11*B2)/((24*B2-24)+(-21)/((-6)+()/((-7)+(B2)/((-21))))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,255468158,0.424511629,0.424511629,940.674,(15*B2)+(4*B2+16)/((-46*B2-5)+(20*B2+26)/((3)+(8)/((-25*B2)+(-10*B2)/((19*B2))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,982897,0.424515419,0.424515419,937.102,(2)+(2)/((-8*B2-3)+(-B2+2)/((1)+(-5*B2)/((18)+(-20)/((2*B2)+(13*B2)/((13*B2)+(27*B2-19)/(()+(12*B2+24)/((24*B2)+(4*B2)/((-12*B2+9)+(3)/((1)))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,883380217,0.424515939,0.424515939,932.178,(-9)+(-11)/((2)+(26)/((23*B2)+(-13)/((-6)+(2)/((26*B2-27)+(24*B2)/((-16)+(4)/((26*B2-21))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,78004189,0.424526223,0.424526223,950.333,(B2-1)+(49*B2-14)/((-14)+(13)/((15*B2+4)+(-B2+24)/((15*B2-7)+(-39*B2+3)/((23*B2-1)+(-12)/((-3)))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,573149506,0.424529494,0.424529494,985.246,(-8)+(-47*B2-10)/((29*B2+19)+(-13*B2-5)/((25*B2+3)+(-B2+36)/((9*B2-19)+(-4*B2+20)/((-2)+(8)/((31)+(15*B2)/((19)+(11*B2)/((-14*B2)+(16*B2-17)/((7*B2+30)+(-20*B2)/((-14)))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,813484325,0.424531181,0.424531181,942.269,(-9)+(5)/((-9*B2)+(-30)/((-4*B2+15)+(16)/((-7)))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,847114584,0.424531223,0.424531223,907.337,(-13*B2+12)+(-2)/((-8*B2+1)+(11*B2)/((12*B2)+(1)/((-7)+(1)/((1)+(1)/((1)))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,554427394,0.424541695,0.424541695,923.324,(1)+(6)/((1)+(-27*B2-10)/((21)+(20*B2-3)/((-9)+(30*B2-25)/((-13)+(-15)/((1)+(29)/((-17)+()/((7)+(11)/((-8*B2))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,555568272,0.424546382,0.424546382,911.194,(1)+(1)/((-28*B2)+(21*B2)/((1)+(24*B2)/((1)+(16*B2+2)/((1)+(1)/((1)+(-12*B2)/((23)+(1)/((3*B2)+(-25)/((1)+(3*B2)/(()+(8)/((1))))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_h,643585719,0.42455125,0.42455125,963.221,(-15*B2+21)+(-18*B2+9)/((19*B2-2)+(31*B2)/((-4))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,545569627,0.424557918,0.424557918,936.251,()+(15*B2)/((13*B2+9)+(8)/((20*B2-9)+(-34*B2)/((27*B2-6)+(23)/((12*B2+25)+(-24*B2)/(()+(21*B2)/((-13*B2)+(17)/((-13*B2+21)+(-15)/((-7))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_wa,164821849,0.424561221,0.424561221,927.019,()+(-11*B2-17)/((-10*B2-22)+(1)/((-11*B2+19)+(24)/((-3*B2)+(10*B2-20)/((-17*B2)+()/((1)))))),
